operacao;unidade;grupo;porcentagem
APOIO IRRIGACAO DE PLANTIO III;BRACELL;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO IV;BRACELL;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO VIII;BRACELL;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO I;BRACELL;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO II;BRACELL;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO III;BRACELL;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO IV;BRACELL;MOTORISTA IRRIGAÇÃO;100%
APOIO PLANTIO;BRACELL;MOTORISTA DO PLANTIO;100%
IMP - SERV ROCADA MECANIZADA AGRIC;BRACELL;MOTORISTA ROÇADA MECANIZADA;100%
IMP-ADUBAÇÃO SOLIDA MECANIZADA;BRACELL;MOTORISTA ADUBAÇÃO MECANIZADA;100%
IMP-APLICAÇÃO CALCARIO NIVEL 3 ATE 3 TON;BRACELL;SEM PRODUÇÃO PARA MOTORISTA;0%
IMP-APLICAÇÃO CALCARIO NÍVEL 2 ATE 2 TON;BRACELL;SEM PRODUÇÃO PARA MOTORISTA;0%
IMP-CAPINA QUI MEC TOTAL AUTOPROPELIDO;BRACELL;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
IMP-CAPINA QUI PRÉ-EMERG. AUTOPROPELIDO;BRACELL;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
IMP-CAPINA QUIM MEC BARRA ABERTA AGRIC;BRACELL;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
IMP-CAPINA QUIMICA GRADE COM PRE;BRACELL;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
IMP-CAPINA QUIMICA LAMINA PRE EMERGENTE;BRACELL;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
IMP-CAPINA QUIMICA MEC - BARRA PROTEGIDA;BRACELL;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
IMP-CAPINA QUIMICA MEC EM AREA TOTAL;BRACELL;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
IMP-CAPINA QUIMICA PRÉ-EMERGENTE;BRACELL;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
IMP-CAPINA ROLO FACA;BRACELL;SEM PRODUÇÃO PARA MOTORISTA;0%
IMP-CONTROLE DE PRAGAS AGRIC;BRACELL;SEM PRODUÇÃO PARA MOTORISTA;0%
IMP-HORA TRATOR PNEU 100CV;BRACELL;SEM PRODUÇÃO PARA MOTORISTA;0%
IMP-HORA TRATOR PNEU 75CV;BRACELL;SEM PRODUÇÃO PARA MOTORISTA;0%
IMP-SERV CAP QUIM MEC BARRA AGRIC;BRACELL;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
PARADO A DISPOSICAO;BRACELL;SEM PRODUÇÃO PARA MOTORISTA;0%
PARADO MANUTENCAO;BRACELL;SEM PRODUÇÃO PARA MOTORISTA;0%
TRANSP. FUNC.;BRACELL;SEM PRODUÇÃO PARA MOTORISTA;0%
TRANSPORTES DIVERSOS;BRACELL;SEM PRODUÇÃO PARA MOTORISTA;0%
ACEIRO QUIMICO;CAMAPUA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APL HERB PRE EMERG AUTOPROPELIDO REMONTA;CAMAPUA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APL HERBICIDA MEC. AREA TOTAL;CAMAPUA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APL HERBICIDA PRE EMERG MECAN AREA TOTAL;CAMAPUA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APL HERBICIDA PRE EMERG MECAN REMONT;CAMAPUA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLIC HERB MEC ENTRELINHA I IMPLANTAÇÃO;CAMAPUA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLIC HERB MECAN POS EMERG AREA TOTAL;CAMAPUA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLIC HERB POS EMERG TOTAL AUTOPROPELIDO;CAMAPUA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLIC. CALCARIO AREA TOTAL IMPLANTAÇÃO;CAMAPUA;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO AO CAMPO;CAMAPUA;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO AO REPLANTIO;CAMAPUA;MOTORISTA DO PLANTIO;100%
APOIO APLICACAO DE CALCARIO;CAMAPUA;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO IRRIGACAO DE PLANTIO I;CAMAPUA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO II;CAMAPUA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO III;CAMAPUA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO IV;CAMAPUA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO V;CAMAPUA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO VI;CAMAPUA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO I;CAMAPUA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO II;CAMAPUA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO III;CAMAPUA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO IV;CAMAPUA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO V;CAMAPUA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO VI;CAMAPUA;MOTORISTA IRRIGAÇÃO;100%
COMBATE FORMIGAS LÍQUIDO;CAMAPUA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APOIO PLANTIO;CAMAPUA;MOTORISTA DO PLANTIO;100%
APOIO PLANTIO IRRIGADO SEMIMEC;CAMAPUA;MOTORISTA DO PLANTIO;100%
COMBATE A FORMIGAS - MECANIZADO I;CAMAPUA;SEM PRODUÇÃO PARA MOTORISTA;0%
PARADO A DISPOSICAO;CAMAPUA;SEM PRODUÇÃO PARA MOTORISTA;0%
PARADO MANUTENCAO;CAMAPUA;SEM PRODUÇÃO PARA MOTORISTA;0%
SUBSOLAGEM + ADUBAÇÃO + MARC. COVA I;CAMAPUA;MOTORISTA PREPARO DE SOLO;50%
SUBSOLAGEM + ADUBAÇÃO + MARC. COVA II;CAMAPUA;MOTORISTA PREPARO DE SOLO;50%
TRATOR DE PNEU LEVE H NORMAL;CAMAPUA;SEM PRODUÇÃO PARA MOTORISTA;0%
TRATOR DE PNEU MEDIO H NORMAL;CAMAPUA;SEM PRODUÇÃO PARA MOTORISTA;0%
TRATOR DE PNEU PESADO H NORMAL;CAMAPUA;SEM PRODUÇÃO PARA MOTORISTA;0%
ADUB SOLIDA COBERTURA MEC I IMPLANTAÇÃO;CAMAPUA;MOTORISTA ADUBAÇÃO MECANIZADA;100%
ADUBAÇÃO KCL;CORINTO;MOTORISTA ADUBAÇÃO MECANIZADA;100%
ADUBAÇÃO MARCAÇÃO BACIAS MULTIUSO;CORINTO;MOTORISTA ADUBAÇÃO MECANIZADA;100%
ADUBAÇÃO N:K;CORINTO;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC I;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC II;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC III;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC IV;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC IX;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC V;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC VI;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC VII;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC VIII;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC X;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC XI;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC XII;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC XIII;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC XIV;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC XV;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC XVI;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC XVII;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC XVIII;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO SEMIMEC XIX;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO I;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO II;CORINTO;MOTORISTA IRRIGAÇÃO;100%
APOIO PLANTIO;CORINTO;MOTORISTA DO PLANTIO;100%
DISTRIBUIÇÃO DE CALCÁRIO / GESSO;CORINTO;MOTORISTA ADUBAÇÃO MECANIZADA;100%
ERRADICAÇÃO DE BROTAÇÃO MEC. BARRA U;CORINTO;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
ERRADICAÇÃO DE BROTAÇÃO MECANIZADO;CORINTO;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
HERBICIDA PRÉ-EMERGENTE MECANIZADO;CORINTO;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
HERBICIDA PÓS-EMERGENTE ENTRELINHA MECAN;CORINTO;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
HERBICIDA PÓS-EMERGENTE ÁREA TOTAL MECAN;CORINTO;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
LIMPEZA DE VEGETAÇÃO COM ROLO FACA;CORINTO;SEM PRODUÇÃO PARA MOTORISTA;0%
PARADO MANUTENCAO;CORINTO;SEM PRODUÇÃO PARA MOTORISTA;0%
PREPARO DE SOLO RIPAGEM - NIVEL 2;CORINTO;SEM PRODUÇÃO PARA MOTORISTA;0%
ROCADA MECANIZADA NA ENTRELINHA;CORINTO;MOTORISTA ROÇADA MECANIZADA;100%
ROCADA MECANIZADA NA ENTRELINHA 6 METROS;CORINTO;MOTORISTA ROÇADA MECANIZADA;100%
ROCADA MECANIZADA TOTAL;CORINTO;MOTORISTA ROÇADA MECANIZADA;100%
ROÇADA DE BROTO SEMI MECANIZADA;CORINTO;SEM PRODUÇÃO PARA MOTORISTA;0%
ROÇADA SEMI MECANIZADA;CORINTO;SEM PRODUÇÃO PARA MOTORISTA;0%
TRANSP. AGUA;CORINTO;SEM PRODUÇÃO PARA MOTORISTA;0%
TRATOR PNEU PESADO;CORINTO;SEM PRODUÇÃO PARA MOTORISTA;0%
APLICAÇÃO DE CALCÁRIO;COSTA RICA;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APLICAÇÃO DE GESSO;COSTA RICA;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APLICAÇÃO DE OXIMIX;COSTA RICA;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APLICAÇÃO DE HERBICIDA EM AREA TOTAL;COSTA RICA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APOIO ADUBACAO MECANIZADA;COSTA RICA;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APOIO AO CAMPO;COSTA RICA;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO AO REPLANTIO;COSTA RICA;MOTORISTA DO PLANTIO;100%
APOIO APLICACAO DE CALCARIO;COSTA RICA;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO APLICACAO DE GESSO;COSTA RICA;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO IRRIGACAO DE PLANTIO I;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO II;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO III;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO IV;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO V;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO VI;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO VII;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO VIII;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO IX;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO X;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO I;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO II;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO III;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO IV;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO V;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO VI;COSTA RICA;MOTORISTA IRRIGAÇÃO;100%
APOIO PLANTIO;COSTA RICA;MOTORISTA DO PLANTIO;100%
CAPINA MEC EM LINHA TOTAL COM PRÉ-EMERG;COSTA RICA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
PARADO A DISPOSICAO;COSTA RICA;SEM PRODUÇÃO PARA MOTORISTA;0%
PARADO MANUTENCAO;COSTA RICA;SEM PRODUÇÃO PARA MOTORISTA;0%
PRIMEIRA ADUBAÇÃO MANUT. (REF. 6 MESES);COSTA RICA;MOTORISTA ADUBAÇÃO MECANIZADA;100%
PRIMEIRA APLI HERB PRÉ-EMERG NA LINHA;COSTA RICA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
PRIMEIRA CAP. QUIM. NA LINHA - POS  EMER;COSTA RICA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
PRIMEIRA CAPINA QUÍMICA NA ENTRELINHA;COSTA RICA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
QUARTA CAPINA QUÍMICA NA ENTRELINHA;COSTA RICA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
ROLO FACA PESADO;COSTA RICA;SEM PRODUÇÃO PARA MOTORISTA;0%
ROÇADA MECANICA II;COSTA RICA;MOTORISTA ROÇADA MECANIZADA;100%
ROÇADA MECÂNICA;COSTA RICA;MOTORISTA ROÇADA MECANIZADA;100%
SEGUNDA ADUBAÇÃO MANUT. (REF. 12 MESES);COSTA RICA;MOTORISTA ADUBAÇÃO MECANIZADA;100%
SEGUNDA APLI HERB PRÉ-EMERG NA LINHA;COSTA RICA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
SEGUNDA CAPINA QUIMICA NA ENTRELINHA;COSTA RICA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
SUBSOLAGEM COM FOSFATAGEM;COSTA RICA;MOTORISTA PREPARO DE SOLO;50%
TERCEIRA ADUBAÇÃO MANUT. (MONITORAMENTO);COSTA RICA;MOTORISTA ADUBAÇÃO MECANIZADA;100%
TERCEIRA CAPINA QUÍMICA NA ENTRELINHA;COSTA RICA;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
TRATOR DE PNEU LEVE H NORMAL;COSTA RICA;SEM PRODUÇÃO PARA MOTORISTA;0%
TRATOR DE PNEU MEDIO H NORMAL;COSTA RICA;SEM PRODUÇÃO PARA MOTORISTA;0%
APLICAÇÃO DE CALCÁRIO;COSTA RICA - GERDAU;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APLICAÇÃO DE GESSO;COSTA RICA - GERDAU;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APLICAÇÃO DE OXIMIX;COSTA RICA - GERDAU;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APLICAÇÃO DE HERBICIDA EM AREA TOTAL;COSTA RICA - GERDAU;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APOIO ADUBACAO MECANIZADA;COSTA RICA - GERDAU;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APOIO AO CAMPO;COSTA RICA - GERDAU;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO AO REPLANTIO;COSTA RICA - GERDAU;MOTORISTA DO PLANTIO;100%
APOIO APLICACAO DE CALCARIO;COSTA RICA - GERDAU;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO APLICACAO DE GESSO;COSTA RICA - GERDAU;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO IRRIGACAO DE PLANTIO I;COSTA RICA - GERDAU;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO II;COSTA RICA - GERDAU;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO III;COSTA RICA - GERDAU;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO IV;COSTA RICA - GERDAU;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO V;COSTA RICA - GERDAU;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO VI;COSTA RICA - GERDAU;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO I;COSTA RICA - GERDAU;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO II;COSTA RICA - GERDAU;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO III;COSTA RICA - GERDAU;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO IV;COSTA RICA - GERDAU;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO V;COSTA RICA - GERDAU;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO VI;COSTA RICA - GERDAU;MOTORISTA IRRIGAÇÃO;100%
APOIO PLANTIO;COSTA RICA - GERDAU;MOTORISTA DO PLANTIO;100%
CAPINA MEC EM LINHA TOTAL COM PRÉ-EMERG;COSTA RICA - GERDAU;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
PARADO A DISPOSICAO;COSTA RICA - GERDAU;SEM PRODUÇÃO PARA MOTORISTA;0%
PARADO MANUTENCAO;COSTA RICA - GERDAU;SEM PRODUÇÃO PARA MOTORISTA;0%
PRIMEIRA ADUBAÇÃO MANUT. (REF. 6 MESES);COSTA RICA - GERDAU;MOTORISTA ADUBAÇÃO MECANIZADA;100%
PRIMEIRA APLI HERB PRÉ-EMERG NA LINHA;COSTA RICA - GERDAU;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
PRIMEIRA CAP. QUIM. NA LINHA - POS  EMER;COSTA RICA - GERDAU;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
