operacao;unidade;grupo;porcentagem
PRIMEIRA CAPINA QUÍMICA NA ENTRELINHA;COSTA RICA - GERDAU;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
QUARTA CAPINA QUÍMICA NA ENTRELINHA;COSTA RICA - GERDAU;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
ROLO FACA PESADO;COSTA RICA - GERDAU;SEM PRODUÇÃO PARA MOTORISTA;0%
ROÇADA MECANICA II;COSTA RICA - GERDAU;MOTORISTA ROÇADA MECANIZADA;100%
ROÇADA MECÂNICA;COSTA RICA - GERDAU;MOTORISTA ROÇADA MECANIZADA;100%
SEGUNDA ADUBAÇÃO MANUT. (REF. 12 MESES);COSTA RICA - GERDAU;MOTORISTA ADUBAÇÃO MECANIZADA;100%
SEGUNDA APLI HERB PRÉ-EMERG NA LINHA;COSTA RICA - GERDAU;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
SEGUNDA CAPINA QUIMICA NA ENTRELINHA;COSTA RICA - GERDAU;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
SUBSOLAGEM COM FOSFATAGEM;COSTA RICA - GERDAU;MOTORISTA PREPARO DE SOLO;50%
TERCEIRA ADUBAÇÃO MANUT. (MONITORAMENTO);COSTA RICA - GERDAU;MOTORISTA ADUBAÇÃO MECANIZADA;100%
TERCEIRA CAPINA QUÍMICA NA ENTRELINHA;COSTA RICA - GERDAU;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
TRATOR DE PNEU LEVE H NORMAL;COSTA RICA - GERDAU;SEM PRODUÇÃO PARA MOTORISTA;0%
TRATOR DE PNEU MEDIO H NORMAL;COSTA RICA - GERDAU;SEM PRODUÇÃO PARA MOTORISTA;0%
ACEIRO QUIMICO;PARAGOMINAS;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
ADUB SOLIDA DE COBERTURA MECANICA I;PARAGOMINAS;MOTORISTA ADUBAÇÃO MECANIZADA;100%
ADUB SOLIDA DE COBERTURA MECANICA II;PARAGOMINAS;MOTORISTA ADUBAÇÃO MECANIZADA;100%
ADUB SOLIDA DE COBERTURA MECANICA III;PARAGOMINAS;MOTORISTA ADUBAÇÃO MECANIZADA;100%
ADUBACAO COM MARCACAO DE COVA;PARAGOMINAS;MOTORISTA ADUBAÇÃO MECANIZADA;100%
ADUBACAO DE PLANTIO MECANIZADA;PARAGOMINAS;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APL HERBICIDA PRE EMERG MECAN AREA TOTAL;PARAGOMINAS;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APL HERBICIDA PRE EMERG MECAN NA LINHA;PARAGOMINAS;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APL HERBICIDA PRE EMERG MECAN REMONT;PARAGOMINAS;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLI . HERB. MEC. NA ENTRELINHA CONJ;PARAGOMINAS;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLIC HERB MECAN POS EMERG AREA TOTAL;PARAGOMINAS;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLIC HERB. MECAN NA ENTRELINHA I ABERTA;PARAGOMINAS;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLICACAO HERBICIDA MEC  ENTRELINHA III;PARAGOMINAS;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLICACAO HERBICIDA MEC NA ENTRELINHA I;PARAGOMINAS;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLICACAO HERBICIDA MEC NA ENTRELINHA II;PARAGOMINAS;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLICACAO MEC DE DEFEN QUIMICOS AGROFOG;PARAGOMINAS;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APOIO A ADUBACAO COMPLEMENTAR;PARAGOMINAS;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APOIO A ADUBAÇÃO DE PLANTIO MANUAL;PARAGOMINAS;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APOIO ADUBACAO MECANIZADA;PARAGOMINAS;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APOIO AO REPLANTIO;PARAGOMINAS;MOTORISTA DO PLANTIO;100%
APOIO APLI. DE HERB. MANUAL NA LINHA;PARAGOMINAS;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APOIO APLIC. DE HERBICIDA MANUAL TOTAL;PARAGOMINAS;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APOIO APLIC.HERB. MANUAL NA ENTRELINHA;PARAGOMINAS;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APOIO IRRIGACAO COM LODO PRIMARIO I;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO COM LODO PRIMARIO II;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO COM LODO PRIMARIO III;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO COM LODO PRIMARIO IV;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO COM LODO PRIMARIO V;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO COM LODO PRIMARIO VI;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO COM LODO PRIMARIO VII;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO COM LODO PRIMARIO VIII;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO I;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO II;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO III;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO IV;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO V;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO VI;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO VII;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO VIII;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO I;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO II;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO III;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO IV;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO V;PARAGOMINAS;MOTORISTA IRRIGAÇÃO;100%
APOIO PLANTIO;PARAGOMINAS;MOTORISTA DO PLANTIO;100%
GRADAGEM BEDDING;PARAGOMINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
GRADAGEM ENTRELINHA;PARAGOMINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
GRADAGEM NA LINHA;PARAGOMINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
IMP-CAPINA QUIMICA LAMINA PRE EMERGENTE;PARAGOMINAS;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
LIMPEZA DA LINHA DE PLANTIO AIVECAO I;PARAGOMINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
MARCACAO DE COVA MECANIZADA;PARAGOMINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
PARADO A DISPOSICAO;PARAGOMINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
PARADO MANUTENCAO;PARAGOMINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
ROCADA MECANIZADA NA ENTRELINHA;PARAGOMINAS;MOTORISTA ROÇADA MECANIZADA;100%
ROCADA MECANIZADA TOTAL;PARAGOMINAS;MOTORISTA ROÇADA MECANIZADA;100%
ROLO FACA;PARAGOMINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
ROLO FACA PESADO;PARAGOMINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
SUBSOLAGEM C/ADUB E MARC. DE COVA 40CM;PARAGOMINAS;MOTORISTA PREPARO DE SOLO;50%
SUBSOLAGEM SEM ADU.TRATOR PESADO-40CM;PARAGOMINAS;MOTORISTA PREPARO DE SOLO;50%
SUBSOLAGEM SEM ADUBACAO MECANIZADA 60CM;PARAGOMINAS;MOTORISTA PREPARO DE SOLO;50%
TRANSP. FUNC.;PARAGOMINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
TRANSPORTES DIVERSOS;PARAGOMINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
TRATOR DE PNEU LEVE H NORMAL;PARAGOMINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
TRATOR DE PNEU MEDIO H NORMAL;PARAGOMINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
TRATOR DE PNEU PESADO H NORMAL;PARAGOMINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
ACEIRO QUIMICO;RIBAS - CERRADO;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
ADUB SOLIDA COBERTURA MEC I IMPLANTAÇÃO;RIBAS - CERRADO;MOTORISTA ADUBAÇÃO MECANIZADA;100%
ADUB SOLIDA COBERTURA MEC II REFORMA;RIBAS - CERRADO;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APL HERB PRE EMERG AUTOPROPELIDO REMONTA;RIBAS - CERRADO;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APL HERBICIDA MEC. AREA TOTAL;RIBAS - CERRADO;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APL HERBICIDA PRE EMERG MECAN AREA TOTAL;RIBAS - CERRADO;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APL HERBICIDA PRE EMERG MECAN NA LINHA;RIBAS - CERRADO;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APL HERBICIDA PRE EMERG MECAN REMONT;RIBAS - CERRADO;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLIC HERB MEC ENTRELINHA I IMPLANTAÇÃO;RIBAS - CERRADO;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLIC HERB MECAN POS EMERG AREA TOTAL;RIBAS - CERRADO;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APOIO AO CAMPO;RIBAS - CERRADO;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO AO REPLANTIO;RIBAS - CERRADO;MOTORISTA DO PLANTIO;100%
APOIO IRRIGACAO DE PLANTIO I;RIBAS - CERRADO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO II;RIBAS - CERRADO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO III;RIBAS - CERRADO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO IV;RIBAS - CERRADO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO V;RIBAS - CERRADO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO VI;RIBAS - CERRADO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO I;RIBAS - CERRADO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO II;RIBAS - CERRADO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO III;RIBAS - CERRADO;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO IV;RIBAS - CERRADO;MOTORISTA IRRIGAÇÃO;100%
APOIO PLANTIO;RIBAS - CERRADO;MOTORISTA DO PLANTIO;100%
APOIO PLANTIO IRRIGADO SEMIMEC;RIBAS - CERRADO;MOTORISTA DO PLANTIO;100%
COMBATE A FORMIGAS - MECANIZADO I;RIBAS - CERRADO;SEM PRODUÇÃO PARA MOTORISTA;0%
GRADAGEM ENTRELINHA;RIBAS - CERRADO;SEM PRODUÇÃO PARA MOTORISTA;0%
LIMPEZA LINHA PLANTIO C/ TRATOR PNEU I;RIBAS - CERRADO;SEM PRODUÇÃO PARA MOTORISTA;0%
PARADO A DISPOSICAO;RIBAS - CERRADO;SEM PRODUÇÃO PARA MOTORISTA;0%
PARADO MANUTENCAO;RIBAS - CERRADO;SEM PRODUÇÃO PARA MOTORISTA;0%
SUBSOLAGEM + ADUBAÇÃO + MARC. COVA I;RIBAS - CERRADO;MOTORISTA PREPARO DE SOLO;50%
TRANSP. FUNC.;RIBAS - CERRADO;SEM PRODUÇÃO PARA MOTORISTA;0%
TRANSPORTES DIVERSOS;RIBAS - CERRADO;SEM PRODUÇÃO PARA MOTORISTA;0%
TRATOR DE PNEU LEVE H NORMAL;RIBAS - CERRADO;SEM PRODUÇÃO PARA MOTORISTA;0%
COMBATE FORMIGAS LÍQUIDO;RIBAS - CERRADO;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
1ª ADUB DE COBERTURA REBROTA;RIBAS - MANULIFE;MOTORISTA ADUBAÇÃO MECANIZADA;100%
1ª ADUBAÇÃO DE COBERTURA MEC;RIBAS - MANULIFE;MOTORISTA ADUBAÇÃO MECANIZADA;100%
2ª ADUB DE COBERTURA REBROTA;RIBAS - MANULIFE;MOTORISTA ADUBAÇÃO MECANIZADA;100%
2ª ADUBAÇÃO DE COBERTURA MEC;RIBAS - MANULIFE;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APLICAÇÃO DE CALCÁRIO À LANÇO;RIBAS - MANULIFE;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO AO CAMPO;RIBAS - MANULIFE;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO APLICACAO DE CALCARIO;RIBAS - MANULIFE;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO IRRIGACAO DE PLANTIO I;RIBAS - MANULIFE;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO II;RIBAS - MANULIFE;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO III;RIBAS - MANULIFE;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO I;RIBAS - MANULIFE;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO II;RIBAS - MANULIFE;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO III;RIBAS - MANULIFE;MOTORISTA IRRIGAÇÃO;100%
CAP. QUIM. LINHAS ALTERNADAS - 2 LINHAS;RIBAS - MANULIFE;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
CAPINA QUIMICA EM AREA TOTAL;RIBAS - MANULIFE;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
CAPINA QUIMICA ENTRELINHA;RIBAS - MANULIFE;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
CAPINA QUIMICA PRE EMERGENTE;RIBAS - MANULIFE;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
CAPINA QUIMICA PRÉ EMERGENTE + LAMININHA;RIBAS - MANULIFE;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
COMBATE A FORMIGA MECANIZADO - TUIT;RIBAS - MANULIFE;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
ESTROVENGA;RIBAS - MANULIFE;SEM PRODUÇÃO PARA MOTORISTA;0%
OXYFERTIL;RIBAS - MANULIFE;SEM PRODUÇÃO PARA MOTORISTA;0%
PARADO A DISPOSICAO;RIBAS - MANULIFE;SEM PRODUÇÃO PARA MOTORISTA;0%
PARADO MANUTENCAO;RIBAS - MANULIFE;SEM PRODUÇÃO PARA MOTORISTA;0%
ROLO FACA NA LINHA (CONDUÇÃO);RIBAS - MANULIFE;SEM PRODUÇÃO PARA MOTORISTA;0%
ROLO FACA NA LINHA (REFORMA);RIBAS - MANULIFE;SEM PRODUÇÃO PARA MOTORISTA;0%
SUBSOLAGEM;RIBAS - MANULIFE;MOTORISTA PREPARO DE SOLO;50%
TRANSP. FUNC.;RIBAS - MANULIFE;SEM PRODUÇÃO PARA MOTORISTA;0%
TRATOR DE PNEU LEVE H NORMAL;RIBAS - MANULIFE;SEM PRODUÇÃO PARA MOTORISTA;0%
ADUBAÇÃO DE COBERTURA MECANIZADA;RIBAS - RAMIRES;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APLIC HERB POS EMERGENTE NA LINHA MEC;RIBAS - RAMIRES;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLIC HERB PRE EMERGENTE NA LINHA MEC;RIBAS - RAMIRES;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLICACAO HERBICIDA MEC EM ÁREA TOTAL;RIBAS - RAMIRES;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLICACAO HERBICIDA MEC NA ENTRELINHA I;RIBAS - RAMIRES;MOTORISTA APLICAÇÃO DE HERB. MECANIZADA;100%
APLICAÇÃO DE CALCÁRIO;RIBAS - RAMIRES;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO ADUBACAO MECANIZADA;RIBAS - RAMIRES;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APOIO ADUBACAO POR COBERTURA MANUAL;RIBAS - RAMIRES;MOTORISTA ADUBAÇÃO MECANIZADA;100%
APOIO AO CAMPO;RIBAS - RAMIRES;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO AO REPLANTIO;RIBAS - RAMIRES;MOTORISTA DO PLANTIO;100%
APOIO APLICACAO DE CALCARIO;RIBAS - RAMIRES;SEM PRODUÇÃO PARA MOTORISTA;0%
APOIO IRRIGACAO DE PLANTIO I;RIBAS - RAMIRES;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO II;RIBAS - RAMIRES;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO DE PLANTIO III;RIBAS - RAMIRES;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO I;RIBAS - RAMIRES;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO II;RIBAS - RAMIRES;MOTORISTA IRRIGAÇÃO;100%
APOIO IRRIGACAO REPLANTIO III;RIBAS - RAMIRES;MOTORISTA IRRIGAÇÃO;100%
APOIO PLANTIO;RIBAS - RAMIRES;MOTORISTA DO PLANTIO;100%
COMBATE A FORMIGAS MECANIZADO;RIBAS - RAMIRES;SEM PRODUÇÃO PARA MOTORISTA;0%
GRADAGEM ENTRELINHA;RIBAS - RAMIRES;SEM PRODUÇÃO PARA MOTORISTA;0%
PARADO A DISPOSICAO;RIBAS - RAMIRES;SEM PRODUÇÃO PARA MOTORISTA;0%
PARADO MANUTENCAO;RIBAS - RAMIRES;SEM PRODUÇÃO PARA MOTORISTA;0%
ROCADA MECANIZADA NA ENTRELINHA;RIBAS - RAMIRES;MOTORISTA ROÇADA MECANIZADA;100%
ROCADA MECANIZADA TOTAL;RIBAS - RAMIRES;MOTORISTA ROÇADA MECANIZADA;100%
SUBSOLAGEM E ADUBAÇÃO;RIBAS - RAMIRES;MOTORISTA PREPARO DE SOLO;50%
PRIMEIRA DESBROTA SEMI MECANIZADA;RIO PARDO DE MINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
SEGUNDA DESBROTA SEMI MECANIZADA;RIO PARDO DE MINAS;SEM PRODUÇÃO PARA MOTORISTA;0%
1º REPASSE FORMIGAS MEC II - REFORMA;SUZANO HORIZONTE;SEM PRODUÇÃO PARA MOTORISTA;0%
